id,ownerUsername,timestamp,locationName,caption,type,likesCount,commentsCount,videoViewCount,videoPlayCount,videoDuration,videoUrl,musicInfo/artist_name,musicInfo/audio_id,musicInfo/should_mute_audio,musicInfo/should_mute_audio_reason,musicInfo/song_name,musicInfo/uses_original_audio,isSponsored,isPinned,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,user_followersCount
3310721596685198270,user4,2024-02-25T19:21:18.000Z,Malta,"One of the many things I love about thrifting? Definitely the way they catapult me back decades 🎞️
-
-
-
-
#thriftedfashion #thriftmalta #thriftfinds #vintagecoat #malta 🧿",Video,-1,17,1204.0,7468.0,8.62,https://scontent-dfw5-2.cdninstagram.com/o1/v/t16/f2/m82/AQMDt-3QnN99Wz_yddEYIMCcoyijdyPj4pFfgSAbQHDJoLCHyGoXSWcRFfuhciqYMPJ9bOiDClAR9XjBwaGpLqwRwqbr5KSCU6Uvht4.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=107&vs=396302282989772_2395207969&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8yMjQyNzM0NjBDMTdEODI3RTU4QjEyRjNGNzIyMjBCN192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGbEttaG05Skw4ZGNMNENBRmI2R0M1cVpnVkFicV9FQUFBRhUCAsgBACgAGAAbABUAACbOmvHQkqb5QBUCKAJDMywXQCE9cKPXCj0YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=f185a46ad5&ccb=9-4&oh=00_AYCM440lCbyZUHG7HG0LVcOJxy57mnYkERrWrSXvgFEiGQ&oe=6766F1A6&_nc_sid=10d13b,Duran Duran,424263000000000.0,False,,Girls on Film,False,False,,thriftedfashion,thriftmalta,thriftfinds,vintagecoat,malta,,,,,,,,,,,,,17648
3317902381179680322,user4,2024-03-06T17:07:04.000Z,Malta,"Today’s outfit 🐍 aaaand it’s obviously thrifted 🌝. I found this dress last year at the 📍 Birgu Carboot Sale, the sunnies at 📍HUGS charity, the bag at a Hospice pop up & added this crochet coverup I found whilst sifting stock for @_thrift_in_the_city_ 🥹 at yesterday’s market, I also picked up these repurposed earrings made locally by @whiteowlgems & I’m in love with them 😭🌞 loving this style lately!
-
-
-
#sunoutfit #pheobebuffayoutfit #grwm #thriftedoutfit #thriftmalta #malta #supportlocal 🧿",Video,-1,14,2678.0,9882.0,12.3,https://instagram.fdel26-2.fna.fbcdn.net/o1/v/t16/f2/m82/AQNoH9-NgMRYCf7Bjrn-dM0sIsicJjSVbeov4jTunQLj9tx8WuSVj-PN9JOw606D7ZtYJglV7Yn-WY4wQ1jhO3wi4xBAmHocmmnypWs.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=108&vs=392390380066486_1316016163&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8wODQ5NDZGRkI3MjQxODRFM0ZCM0IyMjY4MjJBRjJCNl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQT3VwUmw3Z0dpVzh3NEVBSkJCbGxwQl9GMWxicV9FQUFBRhUCAsgBACgAGAAbABUAACae1KzhmdHAPxUCKAJDMywXQCiZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=314ab95ef5&ccb=9-4&oh=00_AYBvvsclXYQEihdw2edOhrhYM7MTvacZc3LpMAqpMfpKmA&oe=6766EFE7&_nc_sid=10d13b,Stevie Nicks,1349574878524691.0,False,,Edge of Seventeen,False,False,,sunoutfit,pheobebuffayoutfit,grwm,thriftedoutfit,thriftmalta,malta,supportlocal,,,,,,,,,,,17648
3314941556378623849,user4,2024-03-02T15:04:09.000Z,Malta,"@scuderiaferrari goes vroom 🏎️…hopefully not boom 💥🥲
-
swipe to see a photo of me in a few months during silly season 💀
-
-
#ferrari #f1 #f1bahrain #scuderiaferrari #malta #thriftmalta",Sidecar,321,35,,,,,,,,,,,False,,ferrari,f1,f1bahrain,scuderiaferrari,malta,thriftmalta,,,,,,,,,,,,17648
3250417206766389887,user5,2023-12-04T14:32:39.000Z,Malta,"As you besties know, this summer I travelled to London with @greenie.mt 💫 Since I had never been, I was ecstatic to explore it’s thrift spots and markets, but together with that, I was met with the harsh reality of the large quantities of homeless individuals who make the streets of London their home😔 I spent most of my 3 days there thinking how that could easily be any of us. Unfortunately, I feel that there is only so much we can do to help people in such circumstances get back on their feet, especially as tourists. But, one thing we can definitely do is to support places that in turn support rough sleepers🫶🏼 I think as tourists, it is inevitable that we are going to be shopping around in some way or another (especially if you’re planning a Christmas holiday!)🥰London is also flooded with charity shops - most of which, like Crisis, support people who are facing homelessness - all the while you are finding yourself your next thrifted treasure🤎

& if you’re heading to London, finding a Crisis charity shop is the easiest with 10 locations all around London. I would suggest you to look them up on google maps and finding which one is the closest to where you are heading, like Brick Lane or Camden Town where you will also find endless streets transformed into thrift markets of dreams☁️✨💫

#londonstreetfashion #londoncharity #charityshopper #charityshopfashion",Video,-1,11,4197.0,14761.0,17.275,https://instagram.fmar1-1.fna.fbcdn.net/o1/v/t16/f2/m82/AQOzw3KuUqPD1sqY06o9Hif1TtHS1Z4w5o7rdvrm-Vjmlp2pokPzu3MwbJN381wVsO9iPRnAoWdePyu-NDJquYsuRY8zZCQhzQWslg0.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=109&vs=1799815137113991_1176828336&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC85ODQxQTk0QkI0N0FBMDY2NkM0MTQ1N0M3NjU4NDZCNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dPQXZVUmgyT015TTlLNERBRXU3ZENwYXd4QkdicV9FQUFBRhUCAsgBACgAGAAbABUAACbgyofvpYP%2BPxUCKAJDMywXQDFGZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=e2b1c68524&ccb=9-4&oh=00_AYC70P4Wm6v4Bc2qgcDreqVd24ZXRePHBc-rALVSWzt5_g&oe=67671012&_nc_sid=10d13b,kellyypisani,901996000000000.0,False,,Original audio,True,False,,londonstreetfashion,londoncharity,charityshopper,charityshopfashion,,,,,,,,,,,,,,9344
3243178194746079209,user5,2023-11-24T14:43:10.000Z,Malta,"Life lately: a film 🎞️🤎💫 Looking back at the photos I just couldn’t help but remind myself how much I’ve dreamt of being exactly where I am now. & how through the process I forgot to realise I reached a goal I once considered too far out of reach🥲💫 - working on my own terms, being self-employed without feeling lonely, and respecting myself enough to accept no disrespect from the ones around me🫶🏼 It’s difficult, and a process.. but trust me, one step at a time you get there🥲 I have days where having my own back makes me feel immense guilt.. but truly, if we don’t look out for ourselves, who will? 

In all honesty, whilst taking on any obstacle the universe might decide to send my way, I just want to channel the version of me that manifested in that little video if you swipe through🙈😂 

#thriftedoutfits #businessownerslife #pinterestgirls #outfitdiario",Sidecar,241,3,,,,,,,,,,,False,,thriftedoutfits,businessownerslife,pinterestgirls,outfitdiario,,,,,,,,,,,,,,9344
3245216733545382678,user5,2023-11-27T10:13:22.000Z,Malta,"Surprise🥹🫶🏼💫 My most beloved nose piercing got a sister & I honestly couldn’t be happier💅🏼✨ I love how it’s not everyone’s cup of tea which makes it far the more fun to have😂 I must admit, this one hurt a bit… but nothing stands between me & the most me version of myself, so here we are😂 also… my mum loves the look 😂🫣💅🏼 what about you?🩰

#doublenosepiercing #cargostyle #thriftedstyles #transitionaloutfit",Sidecar,257,20,,,,,,,,,,,False,,doublenosepiercing,cargostyle,thriftedstyles,transitionaloutfit,,,,,,,,,,,,,,9344
3244520825799333445,user5,2023-11-26T11:11:40.000Z,Malta,"As Hannah Montana once said so well, it’s the best of both worlds🤣🫶🏼💅🏼 how would you describe your style?✨ 

Back in my Junior College days, I was ssuuuuper into streetstyle. Growing up I got more into the minimal, girlie side of me. Now, I’m realising I like both styles for absolutely different reasons and apart from thrifting truly allowing me to tap into finding myself style-wise, both styles bring out different energies within me which I sometimes need a boost of.. & I get that through my choice of clothes💫🤎✨ stop trying to fit in a box. You can be a girlie-girl, and a tomboy the next. & it’s literallyyy all good!!!💅🏼☁️ 

#streetstylelondon #streetstylegirls #fashionstyl #girlystyles",Video,-1,13,2014.0,9322.0,6.866,https://instagram.fpwq1-1.fna.fbcdn.net/o1/v/t16/f2/m82/AQO_u6zaPdXkUvitzGlfJ5tCPby1eEgL6b_vrk2i6hBvxJZbNst6SdOfdn5zZgjbJ3J3wEnRvSOt-Ut9wI1gx_P8Q8_VT2WeuIadrRk.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=104&vs=363578912863209_2000498849&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC84NzQ5QTk5RjcyRjNFQkQxOEM3OTcxRDQ0MThCMjVCQ192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dFajFNeGl5NW1aRFVnc0RBS0hfMHI5SUlwY0picV9FQUFBRhUCAsgBACgAGAAbABUAACao373EoZ7%2BPxUCKAJDMywXQBt2yLQ5WBAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=a72ef9d39e&ccb=9-4&oh=00_AYA74iQ3_WQQRc9B2e1cAXrL3zZYbs95Qe3jxJOC3sixfw&oe=6766F092&_nc_sid=10d13b,joeandthejuice,300581000000000.0,False,,Original audio,True,False,,streetstylelondon,streetstylegirls,fashionstyl,girlystyles,,,,,,,,,,,,,,9344
3301204859103018647,user4,2024-02-12T16:12:05.000Z,"Valletta, Malta","It’s officially second-hand week 🖤 so here’s a little fit-recap of all the looks I wore last week 🫶 some of them are thrifted, others are vintage & some are hand-me downs 👀 which look is your favourite? 🤔
-
-
Are you from Malta? Here’s where I thrifted the items from 👇
Outfit 1 💗 Corset: Stepping Stone, Fleur De Lys; Tie: Happy Paws, Marsascala & Pants: Give & Take, Marsascala 
Outfit 2 💗 Shirt: HUGS, Mosta & skirt: @_thrift_in_the_city_ 
Outfit 3 💗: Leather jacket: Stepping Stone, Fleur De Lys; Jeans & Shoes: Swapped at @_thrift_in_the_city_ & Fluffy Cuffs: MSPCA, San Ġwann
Outfit 4 💗: Skirt: St. Paul’s Second Hand Shop; Shirt & Tights; @_thrift_in_the_city_ & coat is a vintage piece from Nanna’s closet
Outfit 5 💗: Dress: Birgu Carboot Sale & Coat is from Give & Take (had found this from their closed down warehouse - but you can still find this charity shop in Ħamrun & Marsascala)
Outfit 6💗: Shirt & Velvet Dress: Stepping Stone, Fleur-De-Lys & tights are from @_thrift_in_the_city_ 
SAVE THIS POST TO REMEMBER THESE SPOTS 🫢🤍
-
-
#thriftfashion #secondhandfashion #secondhandweek #thriftmalta #thriftvalletta #valletta #malta #outfitsoftheweek 🧿",Video,-1,5,2411.0,10635.0,11.5,https://scontent-dfw5-2.cdninstagram.com/o1/v/t16/f2/m82/AQNYqiSZyfc9wyoL7a12DE3_CGEvsB_B7inRwzrwqJivxOvKTsVMhue2ptQXPJi4t3rGIQH7jP10VLMNt5QivE6dwsBS5Dr5qsNrQKc.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=108&vs=917748079990841_3555659959&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC85ODQ4MzA1ODFBNzI4NjFGRTI5RTMzMTQzRTBBNjQ5RV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJQXQ1aGhVSEVyTld1MERBTEZqS1dOVUNTNGpicV9FQUFBRhUCAsgBACgAGAAbABUAACbK2rPi5YSAQBUCKAJDMywXQCcAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=51691c39aa&ccb=9-4&oh=00_AYC6-xwVAeqGJx17KTKMgQfeMmc6BON7rX8Fyc4oMMlYVQ&oe=676722F7&_nc_sid=10d13b,Arctic Monkeys,1055101491332867.0,False,,Baby I'm Yours,False,False,,thriftfashion,secondhandfashion,secondhandweek,thriftmalta,thriftvalletta,valletta,malta,outfitsoftheweek,,,,,,,,,,17648
3233745384281102714,user5,2023-11-11T14:21:51.000Z,Malta,"Future so bright I can’t even look at it🫣 No but really, this is an outfit I wore a few days back & I’ve been seriously loving being able to wear whateverrr I feel like on the daily, without being restricted to a certain style due to the job.. something which really used to bother me🥲 & which gave me major creative block🙈

It has also helped me realise how much effect being true to yourself has on your overall performance - and it starts from the most ‘irrelevant’ of things like being true to yourself style wise & wearing what you actually feel like wearing🤓💫✨ What style does your job allow you to wear?

#thriftedstyles #neutralstyles #pinterestgirls #autumnstyles 📸 mr.burlò @chrisbartoloburlo",Sidecar,248,18,,,,,,,,,,,False,,thriftedstyles,neutralstyles,pinterestgirls,autumnstyles,,,,,,,,,,,,,,9344
3307060091155758417,user4,2024-02-20T18:05:42.000Z,Malta,"The joys of choosing a new outfit every day 🥹🖤 I love having somewhere to wear my thrift finds to - before opening @_thrift_in_the_city_ , I worked from home so most of my outfits consisted of loungewear or PJ’s 😅 so now that I have a physical place to go to, I adore picking out new looks 🖤 do you like choosing your fits or do you think it’s a hassle to do so each day? 😂
-
-
-
#thriftoutfit #thriftoftheday #grwm #getdressedwithme #styleatie #blackandwhite #malta 🧿",Video,-1,13,3712.0,12812.0,15.666,https://instagram.fblr24-2.fna.fbcdn.net/o1/v/t16/f2/m82/AQN5vVq3iNkA83Xcgq0cTj1Bu9VqoOp2N12oI5_Gbzp_O25AA3puoqzYzwEPd8o3JmFyNbwYSgw8Puu1xUEJooZrVzCoHqW4x-sUqVU.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=110&vs=3677436332502802_3985268685&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC84QzQ3NEQ5MzFEQUU1OTREOUVFQjk2NDAxMkMzQjE4RV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGYllqaGwyX09Ra293RU5BSVpUeXJPNy15a0ticV9FQUFBRhUCAsgBACgAGAAbABUAACbO06%2B1g92SQBUCKAJDMywXQC9U%2FfO2RaIYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=12844777e8&ccb=9-4&oh=00_AYCdBrQtQI2OHR76o_eIzdgL06j9pkV7N8tkxkF2a0l4fQ&oe=676711C4&_nc_sid=10d13b,Men I Trust,1465085007621908.0,False,,Show Me How (Album V),False,False,,thriftoutfit,thriftoftheday,grwm,getdressedwithme,styleatie,blackandwhite,malta,,,,,,,,,,,17648
3301974072067395673,user4,2024-02-13T17:40:04.000Z,"Valletta, Malta","love season 🌹 @_thrift_in_the_city_ 
-
wearing a dress I thrifted for €1 from Give & Take and a €2 cardigan from stepping stone 🤫🎀
-
-
#valentinesday #roseseason #bouquetroses #loveisintheair #loveseason #malta #valletta #thriftmalta 🧿",Sidecar,-1,20,,,,,,,,,,,False,,valentinesday,roseseason,bouquetroses,loveisintheair,loveseason,malta,valletta,thriftmalta,,,,,,,,,,17648
3300530751998903998,user1,2024-02-11T17:52:27.000Z,"Vancouver, British Columbia","🌷

.
.
.
.
.

Ootd, button up shirt, vintage pants, faux fur coat, lip gloss, faux fur hat, city style, Vancouver outfit inspo. #vancouverootd #streetstyle #thriftedoutfits #fauxfur #vintageclothing #outfitinspo #winterstyle #citywear #pinterestoutfit #contentcreator #vancouverinfluencer",Sidecar,-1,160,,,,,,,,,,,False,,vancouverootd,streetstyle,thriftedoutfits,fauxfur,vintageclothing,outfitinspo,winterstyle,citywear,pinterestoutfit,contentcreator,vancouverinfluencer,,,,,,,2017
3299083457357345481,user1,2024-02-09T17:56:56.000Z,"Vancouver, British Columbia","the theme is yellow 

.
.
.
.
.
.

Outfit inspo, skirt look, dress look, tie outfit, winter look, faux fur, city outfit, winter style. #winteroutfit #fauxfurcoat #tieoutfit #streetstyle #vancouverootd #vancouverinfluencer #thriftedfashion #vintagestyle #pinterestoutfit #outfitinspiration",Sidecar,-1,84,,,,,,,,,,,False,,winteroutfit,fauxfurcoat,tieoutfit,streetstyle,vancouverootd,vancouverinfluencer,thriftedfashion,vintagestyle,pinterestoutfit,outfitinspiration,,,,,,,,2017
3305605554847545245,user1,2024-02-18T17:55:11.000Z,"Vancouver, British Columbia","💗yourself 

.
.
.
.
.
.
.
.
.

Thrifted style, vintage fashion, vintage suit, style inspo, baggy suit look, city wear, street style, how to style. #thriftedstyle #streetstyle #suitlook #baggysuit #vintagesuit #pinterestoutfits #pinterestaesthetic #winteroutfits #outfitinspiration #ootdinspo #vancouverootd #vancouverinfluencer #contentcreator",Sidecar,-1,154,,,,,,,,,,,False,,thriftedstyle,streetstyle,suitlook,baggysuit,vintagesuit,pinterestoutfits,pinterestaesthetic,winteroutfits,outfitinspiration,ootdinspo,vancouverootd,vancouverinfluencer,contentcreator,,,,,2017
3298315112403837667,user4,2024-02-08T16:30:40.000Z,"Valletta, Malta","Being the only girl in the family to love vintage comes with perks 🖤 Bonding with my grandparents about their finds will always make my heart happy- nanna with her coats and stories of how she acquired them and nannu with his ‘cekcik’ and his magical ways of making anything and everything work again 🥹🤍 I love listening to their stories and when they give me something that once belonged to them, I hold it super close to my heart as to me, they are heirlooms 👛 This coat given to me by nanna is the prime example of that - a vintage, leather and velvet coat that will remain in my closet forever 🫂. On the other hand, whilst thrifting, I often catch myself wondering the story of vintage items and how they ended up there ❤ are you a fan of vintage? 🖤
-
-
-
#whimsigoth #vintagecoat #70sstyle #fleetwoodmac #70smodern #thriftedfashion #thriftmalta #malta #valletta #thriftvalletta 🧿",Video,-1,19,3003.0,11834.0,7.233,https://scontent-waw2-2.cdninstagram.com/o1/v/t16/f2/m82/AQNbqeaxZaYGu1RZ_3UDhJ31NYarAd8WvAuAcN3Whje9CVtkQ3CPR11BTr75Hbf55oBKih2cJepwoQve-y6D7WwKUu33Zp3CT46B1lg.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=106&vs=1048591986198108_1575393549&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9GRDQ4QTE4RUFFODE4NTMyQzIxMUFBRUI2QjVBRkU5OV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQSHlVQmtzc3RpUWszTURBT01hRGpFT05QRlNicV9FQUFBRhUCAsgBACgAGAAbABUAACao%2FaaB4vbKPxUCKAJDMywXQBzul41P3zsYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=e172dd4faf&ccb=9-4&oh=00_AYA9xZ_fLQXn9jabI8Zq4NLo8FAXrrFWcNJkqo7ZZZH_gg&oe=6766ECDF&_nc_sid=10d13b,,0.0,True,This music can't be played due to recent licensing changes with the rights holder.,,False,False,,whimsigoth,vintagecoat,70sstyle,fleetwoodmac,70smodern,thriftedfashion,thriftmalta,malta,valletta,thriftvalletta,,,,,,,,17648
3292522377864506612,user4,2024-01-31T16:41:15.000Z,Imdina Malta,"Took one of my favourite coats on a spin last Sunday 🪐 This coat was a find on a random thrift-venture around two years ago 🤍 If I’m being honest, I almost left it at the shop because it is not my size - however, I had a gut feeling & just bought it. Upon further inspection, this gem is pure wool, vintage & I can confirm it feels like you’re wearing a blanket 😩🫶 totally up my alley 👀
-
-
-
#vintagecoat #mdina #denimdress #boots #vintagestyle #thriftstorefinds #thriftmalta #malta 🪬",Sidecar,-1,7,,,,,,,,,,,False,,vintagecoat,mdina,denimdress,boots,vintagestyle,thriftstorefinds,thriftmalta,malta,,,,,,,,,,17648
3285283949506828396,user1,2024-01-21T16:59:47.000Z,"Vancouver, British Columbia","🪑

.
.
.
.
.

Winter outfit, @aritzia jacket, @drewhouse hat, leg warmers, graphic tshirt, aesthetic photos, Pinterest aesthetic, outfit inspiration, ootd. #streetstyle #citywear #howtostyle #outfitinspiration #pinterestoutfit #winteroutfit #thriftedstyle #fashioninfluencer #vancouverinfluencer #vancouverootd #contentcreator",Sidecar,-1,115,,,,,,,,,,,False,,streetstyle,citywear,howtostyle,outfitinspiration,pinterestoutfit,winteroutfit,thriftedstyle,fashioninfluencer,vancouverinfluencer,vancouverootd,contentcreator,,,,,,,2017
3296191142066043724,user4,2024-02-05T18:11:35.000Z,Malta,"On February 3rd, 2018, this girl decided to open a silly little blog 👩‍💻A space online where I started to write & create content about fashion, sustainability & mental health. A space I created to find an outlet post-YouTube (after years of looking up to creators like Zoella, Alisha Marie & Bethany Mota 🥹 who else remembers them?) and a space to escape my daily life 💗 6 years as a content creator & 3 years as a full-time one 😭 thank you for always supporting my work, listening to my venting-stories, uplifting my spirits, pushing me to be the best version of myself & now supporting this business woman 🥹🤍. You reading this underestimate how much you mean to me, thank you ❤️(& if you’re thinking of becoming a content creator but are thinking twice about it, just go for it 🫶 you’ll never know unless you try 🤍)
-
-
-
#contentcreator #vintageoutfit #creator #creating #malta",Video,-1,9,1545.0,6692.0,6.333,https://scontent-bog2-2.cdninstagram.com/o1/v/t16/f2/m82/AQMCtkffM327zy3bA6yW-5bEyr7PUfCrVB7ZEiwzbr7b-vMwnG1UBIC_7NduhmZ3L22WkMvvXYVwIrZH-e-fZj4wyXgiPmP3UT7zseg.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=109&vs=1552466848849719_349095289&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8wRTQzMTg2NTAyNTdERTYyQjU4RDRFNTY1REJFNUZBNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGZXBWQmw2eDRncVBtMEJBQzBmM1NrTE9URXBicV9FQUFBRhUCAsgBACgAGAAbABUAACbQysL38t%2BDQBUCKAJDMywXQBlU%2FfO2RaIYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=4dabc75e20&ccb=9-4&oh=00_AYATdsPUZnSqfqSi1Ff-nxRd2x1MJCPQpV2yhnENwLoi_Q&oe=67670B7F&_nc_sid=10d13b,mariapoga_,416609000000000.0,False,,Original audio,True,False,,contentcreator,vintageoutfit,creator,creating,malta,,,,,,,,,,,,,17648
3291780820529893074,user4,2024-01-30T16:08:15.000Z,Malta,"Hey 🙆‍♀️ I’m Samii & I’m a sucker for thrifted outerwear 👀 My collection has grown over the years with pieces that are super close to my heart 🩷 Before adding a piece to my collection, I ask myself “How many wears will I get out of it? Is the quality good & lasting? Will it stand the test of time style wise? And how creative can I get with styling?” 🤔 This checklist helps me to prevent buying something for the sake of it & it pushed me to become a conscious thrifter 🫶 Which piece is your favourite? 💭
-
-
-
-
#yesand? #coatcollection #consciousthrifting #thriftmalta #malta",Video,-1,11,2976.0,11614.0,22.366,https://instagram.fala3-3.fna.fbcdn.net/o1/v/t16/f2/m82/AQPPyTdLVmy8VW1gCujCzo4N5qO3p1LjxXVG6gwOTgbGfTjjUwEvHH79QBlavSuTRcaZOHCq7Fb3yoLEKQq_1M_V1_n4HSZCqxYS9IA.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=102&vs=2121596831516868_1930826169&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9GQTQ1MTJGRTExQjczMkZEQ0VDM0FBNzFDNzQwRENBN192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dMdGs1aGlYVTlqOW5iTURBTmNJSEVsN1Z0RnRicV9FQUFBRhUCAsgBACgAGAAbABUAACbExqubzoiNQRUCKAJDMywXQDZdsi0OVgQYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=422562faf2&ccb=9-4&oh=00_AYC7HrItB9VDX34Xo4lOB4tr5aKxv3m571K81FxpvRJ3OQ&oe=67670FAB&_nc_sid=10d13b,Ariana Grande,334889000000000.0,False,,"yes, and?",False,False,,yesand?,coatcollection,consciousthrifting,thriftmalta,malta,,,,,,,,,,,,,17648
